name	creation_timestamp	last_push_timestamp	time_between_creation_and_last_push	time_since_creation	time_since_last_push	stargazers_count	watch_count	subscriber_count	open_issues	fork	forks_count	network_count	contributors	contributions	cont_per_0	cont_per_1	cont_per_2	cont_per_3	cont_per_4	cont_per_5	cont_per_6	cont_per_7	cont_per_8	cont_per_9
olcf/profiling_tools	1565141962	1565209387	67425	123621498	123554073	3	0	0	0	0	3	3	1	23	1.0	0	0	0	0	0	0	0	0	0
olcf/qe-gpu	1544221986	1544222338	352	144541474	144541122	1	0	0	0	1	1	20	5	349	0.4	0.37	0.23	0.01	0.0	0	0	0	0	0
olcf/rocprof_reader	1640140942	1647926027	7785085	48622518	40837433	0	0	0	0	0	1	1	1	12	1.0	0	0	0	0	0	0	0	0	0
olcf/SC19_HandsOn_with_Summit	1572374501	1576862241	4487740	116388959	111901219	4	0	0	0	0	2	2	2	57	0.68	0.32	0	0	0	0	0	0	0	0
olcf/SC20_HandsOn_with_Summit	1598377579	1604600256	6222677	90385881	84163204	2	0	0	0	0	5	5	3	130	0.72	0.23	0.05	0	0	0	0	0	0	0
olcf/Serial-to-Parallel--Monte-Carlo-Pi	1379515439	1530103821	150588382	309248021	158659639	26	0	0	4	0	14	14	1	1	1.0	0	0	0	0	0	0	0	0	0
olcf/SimpleSummit	1559132897	1559132898	1	129630563	129630562	1	0	0	0	0	1	1	1	1	1.0	0	0	0	0	0	0	0	0	0
olcf/SingularityTools	1494945724	1520692571	25746847	193817736	168070889	13	0	0	3	0	5	5	2	280	0.99	0.01	0	0	0	0	0	0	0	0
olcf/slate-helm-charts	1612281093	1681480017	69198924	76482367	7283443	4	0	0	0	0	4	4	3	30	0.9	0.07	0.03	0	0	0	0	0	0	0
olcf/smithy	1453831440	1513021379	59189939	234932020	175742081	1	0	0	1	1	2	7	3	556	1.0	0.0	0.0	0	0	0	0	0	0	0
olcf/smithy_formulas	1432737682	1487000095	54262413	256025778	201763365	0	0	0	11	1	1	4	12	270	0.57	0.22	0.12	0.03	0.02	0.01	0.01	0.01	0.0	0.0
olcf/spack-environments	1628524026	1672947409	44423383	60239434	15816051	4	0	0	0	0	3	3	3	7	0.71	0.14	0.14	0	0	0	0	0	0	0
olcf/sparkler	1624653758	1635438345	10784587	64109702	53325115	1	0	0	0	1	1	2	1	3	1.0	0	0	0	0	0	0	0	0	0
olcf/SPH_Simple	1435270067	1438119391	2849324	253493393	250644069	1	0	0	0	1	1	3	2	22	0.59	0.41	0	0	0	0	0	0	0	0
olcf/summit_training_project_request	1568731284	1596070945	27339661	120032176	92692515	0	0	0	0	0	1	1	1	16	1.0	0	0	0	0	0	0	0	0	0
olcf/support-software-interview-exercise-01	1522693624	1636381473	113687849	166069836	52381987	1	0	0	0	0	7	7	1	3	1.0	0	0	0	0	0	0	0	0	0
olcf/tapia2022-intro-gpu-programming	1662072300	1662562603	490303	26691160	26200857	1	0	0	0	0	1	1	1	10	1.0	0	0	0	0	0	0	0	0	0
olcf/TitanGPULife	1591392261	1629924680	38532419	97371199	58838780	0	0	0	0	0	2	2	3	182	0.74	0.18	0.09	0	0	0	0	0	0	0
olcf/UDelHack16	1462202973	1462547491	344518	226560487	226215969	2	0	0	0	0	1	1	8	26	0.27	0.23	0.15	0.15	0.08	0.04	0.04	0.04	0	0
olcf/vector_addition_omp	1631762513	1631762656	143	57000947	57000804	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
olcf/vector_addition_tutorials	1385238964	1396543416	11304452	303524496	292220044	22	0	0	1	0	20	20	1	1	1.0	0	0	0	0	0	0	0	0	0
olcf/visit	1588784280	1588785133	853	99979180	99978327	0	0	0	0	1	2	95	32	15156	0.25	0.12	0.12	0.12	0.1	0.09	0.05	0.04	0.03	0.02
olcf/wraprun	1434371374	1522097554	87726180	254392086	166665906	10	0	0	2	0	4	4	3	364	0.58	0.4	0.01	0	0	0	0	0	0	0
olcf/XC30-Training	1381870076	1382981189	1111113	306893384	305782271	5	0	0	0	0	6	6	1	6	1.0	0	0	0	0	0	0	0	0	0
olcf-tutorials/erf-cpu-indexing	1575561924	1587400631	11838707	113201536	101362829	3	0	0	0	0	0	0	1	3	1.0	0	0	0	0	0	0	0	0	0
olcf-tutorials/mpi_ping_pong	1555625558	1684263097	128637539	133137902	4500363	19	0	0	0	0	4	4	1	4	1.0	0	0	0	0	0	0	0	0	0
olcf-tutorials/simple_hip_examples	1567110611	1653365537	86254926	121652849	35397923	4	0	0	0	0	0	0	1	11	1.0	0	0	0	0	0	0	0	0	0
oldzhu/linux	1447568944	1513997964	66429020	241194516	174765496	0	0	0	0	1	0	48607	100	178613	0.1	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02	0.02
olear/R104	1428008803	1428017330	8527	260754657	260746130	0	0	0	0	0	0	0	100	87134	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
olefb/android_kernel_sony_msm8974	1427042884	1455925548	28882664	261720576	232837912	0	0	0	0	0	0	0	100	92395	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
oleg-nenashev/jenkins	1384374263	1672671891	288297628	304389197	16091569	2	0	0	7	1	2	8168	100	19164	0.31	0.19	0.07	0.07	0.03	0.03	0.03	0.02	0.02	0.01
OlegGirko/osc	1429927115	1665696168	235769053	258836345	23067292	0	0	0	0	1	0	172	100	3458	0.39	0.21	0.09	0.08	0.05	0.02	0.02	0.02	0.02	0.01
Oleh-Kravchenko/asusp535	1360227838	1360230994	3156	328535622	328532466	2	0	0	0	0	0	0	100	105884	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
olenz/espresso	1289205441	1411979333	122773892	399558019	276784127	10	0	0	1	1	0	174	33	1967	0.15	0.1	0.1	0.09	0.08	0.07	0.07	0.07	0.06	0.05
olgabot/pelican-plugins	1442868175	1442849091	-19084	245895285	245914369	0	0	0	0	1	0	874	100	658	0.41	0.05	0.04	0.04	0.04	0.03	0.02	0.02	0.02	0.02
olgu/opam-repository	1465414608	1505759548	40344940	223348852	183003912	1	0	0	0	1	0	993	100	20005	0.31	0.18	0.1	0.03	0.03	0.02	0.02	0.02	0.01	0.01
olibre/doxygen	1436891303	1437435566	544263	251872157	251327894	0	0	0	0	1	0	1189	43	418	0.47	0.17	0.13	0.03	0.03	0.02	0.02	0.01	0.01	0.01
Olical/cdnjs	1440756920	1440758221	1301	248006540	248005239	0	0	0	0	1	0	4562	100	11684	0.57	0.12	0.08	0.04	0.03	0.03	0.01	0.01	0.0	0.0
olifre/root	1462820046	1679839240	217019194	225943414	8924220	0	0	0	0	1	0	1157	100	59181	0.15	0.11	0.11	0.08	0.07	0.06	0.06	0.04	0.03	0.03
oliliango/linux-cedarview_gfx	1365301216	1365306381	5165	323462244	323457079	1	0	0	0	0	0	0	100	104627	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
olivere/elastic	1354814133	1685081493	330267360	333949327	3681967	7184	0	0	105	0	1158	1158	100	1395	0.89	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0
olivergondza/jenkins	1344521649	1671485346	326963697	344241811	17278114	0	0	0	0	1	0	8168	100	14002	0.39	0.19	0.05	0.04	0.04	0.03	0.03	0.02	0.02	0.02
oliverlee/sympy	1367526094	1615059607	247533513	321237366	73703853	0	0	0	0	1	0	3986	100	19313	0.2	0.13	0.08	0.07	0.05	0.04	0.02	0.02	0.02	0.02
olleolleolle/docker	1434181365	1506527830	72346465	254582095	182235630	0	0	0	0	1	0	18758	100	10293	0.14	0.12	0.07	0.07	0.06	0.06	0.04	0.04	0.04	0.04
olleolleolle/github-changelog-generator	1442269947	1616426452	174156505	246493513	72337008	0	0	0	0	1	1	883	77	1717	0.62	0.2	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.01
ollie27/android_kernel_samsung_aries	1426168831	1439891654	13722823	262594629	248871806	0	0	0	0	1	0	311	100	81147	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
Olog/logbook	1370258662	1519764146	149505484	318504798	168999314	4	0	0	8	0	11	11	6	41	0.56	0.24	0.07	0.05	0.05	0.02	0	0	0	0
Olog/olog	1368033238	1508594108	140560870	320730222	180169352	0	0	0	2	0	1	1	3	61	0.54	0.36	0.1	0	0	0	0	0	0	0
Olog/olog-java-api	1354642747	1424460393	69817646	334120713	264303067	0	0	0	0	0	1	1	4	136	0.92	0.04	0.03	0.01	0	0	0	0	0	0
Olog/olog-logbook	1350922032	1380501456	29579424	337841428	308262004	0	0	0	0	0	0	0	1	14	1.0	0	0	0	0	0	0	0	0	0
Olog/olog-service	1354642374	1681518792	326876418	334121086	7244668	1	0	0	9	0	6	6	10	140	0.47	0.19	0.15	0.07	0.04	0.03	0.03	0.01	0.01	0.01
Olog/pyOlog	1359479696	1505306237	145826541	329283764	183457223	3	0	0	5	0	11	11	3	50	0.54	0.32	0.14	0	0	0	0	0	0	0
olsonanl/auth	1422916556	1455139547	32222991	265846904	233623913	0	0	0	0	1	0	9	12	333	0.66	0.16	0.06	0.03	0.02	0.02	0.02	0.01	0.01	0.01
olsonanl/bootstrap	1427489961	1686242121	258752160	261273499	2521339	0	0	0	0	1	1	13	20	865	0.66	0.09	0.05	0.03	0.03	0.03	0.03	0.02	0.01	0.01
olsonanl/dev_container_kb	1426792294	1450391477	23599183	261971166	238371983	0	0	0	0	1	0	8	18	184	0.43	0.19	0.05	0.04	0.04	0.04	0.03	0.03	0.03	0.02
olsonanl/kbauth	1452716415	1452716473	58	236047045	236046987	0	0	0	0	0	0	0	12	346	0.64	0.19	0.07	0.02	0.02	0.02	0.02	0.01	0.01	0.01
olsonanl/narrative_method_specs	1421879274	1453152686	31273412	266884186	235610774	0	0	0	0	1	0	37	13	247	0.34	0.19	0.17	0.13	0.05	0.04	0.02	0.02	0.01	0.01
olsonanl/p3_awe_service	1494271576	1502385566	8113990	194491884	186377894	0	0	0	0	0	0	0	14	217	0.45	0.14	0.11	0.08	0.08	0.04	0.03	0.02	0.01	0.01
olsonanl/transform	1421250358	1454535074	33284716	267513102	234228386	0	0	0	0	1	0	27	11	332	0.62	0.11	0.1	0.05	0.03	0.03	0.02	0.02	0.01	0.01
olsonanl/typecomp	1509382637	1596483140	87100503	179380823	92280320	0	0	0	0	1	0	1	8	218	0.39	0.35	0.15	0.08	0.03	0.0	0.0	0.0	0	0
olsonanl/ui-common	1412280854	1453504234	41223380	276482606	235259226	0	0	0	0	1	0	17	23	1230	0.48	0.2	0.08	0.06	0.04	0.03	0.02	0.02	0.01	0.01
olsonanl/Workspace	1437506839	1673562775	236055936	251256621	15200685	0	0	0	0	1	0	9	9	368	0.53	0.31	0.12	0.01	0.01	0.01	0.01	0.01	0.0	0
omalled/SPROID	1412090676	1551731384	139640708	276672784	137032076	1	0	0	0	0	0	0	1	21	1.0	0	0	0	0	0	0	0	0	0
OMAP4-AOSP/android_kernel_bn_omap	1454731616	1471983559	17251943	234031844	216779901	2	0	0	0	0	0	0	100	81279	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
OMAP4-AOSP/android_kernel_omap4_common	1464873275	1486323157	21449882	223890185	202440303	4	0	0	0	0	1	1	100	93186	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
OMAP4-AOSP/android_kernel_samsung_espresso	1445082941	1501089830	56006889	243680519	187673630	3	0	0	0	0	4	4	100	81352	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
OMAP4-AOSP/android_kernel_samsung_tuna	1475177928	1501090101	25912173	213585532	187673359	0	0	0	0	1	0	12	100	81411	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
omarandy/git-p5	1466220834	1466225718	4884	222542626	222537742	0	0	0	0	0	0	0	100	1232	0.27	0.19	0.1	0.08	0.02	0.01	0.01	0.01	0.01	0.01
OmarEinea/kernel_sony_msm8974	1429459156	1429852349	393193	259304304	258911111	0	0	0	0	1	0	20	100	92370	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omazapa/root	1670571000	1688455245	17884245	18192460	308215	0	0	0	0	1	0	1157	100	63403	0.14	0.11	0.1	0.08	0.07	0.06	0.06	0.04	0.04	0.03
omazapa/root-old	1368650972	1425873818	57222846	320112488	262889642	1	0	0	0	0	0	0	48	31730	0.27	0.16	0.11	0.08	0.07	0.06	0.05	0.04	0.03	0.03
OmeGak/indico	1366898757	1667316765	300418008	321864703	21446695	0	0	0	0	1	0	369	48	19451	0.41	0.16	0.11	0.06	0.06	0.05	0.05	0.03	0.02	0.01
omerjerk/android_kernel_xiaomi_ferrari	1442670780	1451679287	9008507	246092680	237084173	1	0	0	0	0	3	3	100	112105	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omerjerk/CodyKernel-hammerhead	1398510739	1402652896	4142157	290252721	286110564	2	0	0	0	0	0	0	100	92445	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omkar-sunkersett/summer-internship	1526228473	1526234913	6440	162534987	162528547	0	0	0	0	0	1	1	1	10	1.0	0	0	0	0	0	0	0	0	0
omni-compiler/omni-compiler	1463979039	1686124813	222145774	224784421	2638647	53	0	0	77	0	12	12	18	3443	0.38	0.28	0.14	0.08	0.04	0.02	0.01	0.01	0.01	0.0
omni360/docker	1442319116	1442318633	-483	246444344	246444827	0	0	0	0	1	0	18758	100	11728	0.13	0.11	0.08	0.07	0.06	0.06	0.04	0.04	0.04	0.04
omnirom/android_kernel_asus_fugu	1451423360	1451426342	2982	237340100	237337118	0	0	0	0	0	0	0	100	111636	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_asus_grouper	1438458479	1487302638	48844159	250304981	201460822	0	0	0	0	0	2	2	100	83074	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
omnirom/android_kernel_google_msm	1381651131	1635079142	253428011	307112329	53684318	2	0	0	0	0	4	4	100	92034	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_htc_flounder	1422726189	1506003376	83277187	266037271	182760084	0	0	0	0	0	2	2	100	113368	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_htc_msm8960	1388152645	1635079154	246926509	300610815	53684306	0	0	0	0	0	2	2	100	92629	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_huawei_angler	1451323949	1635079161	183755212	237439511	53684299	1	0	0	1	0	6	6	100	112389	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_lge_gee	1384882123	1635079181	250197058	303881337	53684279	1	0	0	0	0	4	4	100	92045	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_lge_mako	1381651137	1635079191	253428054	307112323	53684269	5	0	0	0	0	12	12	100	92061	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_lge_msm8974	1387893841	1635079198	247185357	300869619	53684262	1	0	0	0	0	3	3	100	92367	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_lge_sniper	1386280503	1635079204	248798701	302482957	53684256	1	0	0	0	0	1	1	100	80550	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_lge_x3	1382038256	1635079207	253040951	306725204	53684253	1	0	0	0	0	0	0	100	83052	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
omnirom/android_kernel_motorola_msm8226	1394376361	1581593303	187216942	294387099	107170157	1	0	0	0	0	3	3	100	93234	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_moto_shamu	1418215093	1635079212	216864119	270548367	53684248	3	0	0	0	0	6	6	100	111929	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_oppo_apq8064	1386429567	1581593355	195163788	302333893	107170105	2	0	0	0	0	6	6	100	92351	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_oppo_find5	1381651144	1402578915	20927771	307112316	286184545	2	0	0	0	0	3	3	100	92350	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_oppo_msm8916	1436962542	1436963294	752	251800918	251800166	0	0	0	0	0	1	1	100	111776	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_oppo_msm8974	1398607429	1581593032	182985603	290156031	107170428	10	0	0	0	1	29	31	100	92388	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_samsung_aries	1384960873	1581592848	196631975	303802587	107170612	6	0	0	0	0	29	29	100	81174	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
omnirom/android_kernel_samsung_espresso10	1389915293	1497032719	107117426	298848167	191730741	2	0	0	0	0	2	2	100	81320	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
omnirom/android_kernel_samsung_exynos5410	1437981124	1440172310	2191186	250782336	248591150	0	0	0	0	0	0	0	100	92713	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_samsung_lt03lte	1414494651	1431624340	17129689	274268809	257139120	1	0	0	0	0	2	2	100	92369	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_samsung_smdk4412	1381651172	1581593279	199942107	307112288	107170181	9	0	0	1	0	38	38	100	80900	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
omnirom/android_kernel_samsung_t1	1382800713	1581593136	198792423	305962747	107170324	2	0	0	0	0	1	1	100	80882	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
omnirom/android_kernel_samsung_tuna	1387886522	1581593545	193707023	300876938	107169915	1	0	0	0	0	2	2	100	81436	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
omnirom/android_kernel_semc_msm7x30	1405271600	1581593102	176321502	283491860	107170358	0	0	0	0	0	1	1	100	92393	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_sony_apq8064	1381651178	1581593490	199942312	307112282	107169970	2	0	0	0	0	10	10	100	92361	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_sony_msm8930	1405259844	1422653100	17393256	283503616	266110360	0	0	0	0	0	1	1	100	92347	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_sony_msm8960	1381651189	1581593595	199942406	307112271	107169865	0	0	0	1	0	3	3	100	92347	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omnirom/android_kernel_xiaomi_aries	1410707629	1412194536	1486907	278055831	276568924	2	0	0	0	0	0	0	100	92071	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
omonar/linux	1413572021	1438938282	25366261	275191439	249825178	0	0	0	0	1	0	4561	100	147455	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
omor1/linux-430	1454304691	1461958600	7653909	234458769	226804860	0	0	0	0	0	0	0	100	147639	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
onaclovtech/burlap-seed	1447323913	1448041085	717172	241439547	240722375	0	0	0	0	0	0	0	1	10	1.0	0	0	0	0	0	0	0	0	0
ondrejiayc/StatisticalMethods	1442290265	1443206897	916632	246473195	245556563	0	0	0	0	1	0	80	7	179	0.7	0.13	0.12	0.03	0.01	0.01	0.01	0	0	0
ONE-LOGIC/d3-tip	1442997215	1443001032	3817	245766245	245762428	0	0	0	0	1	0	367	14	71	0.68	0.08	0.04	0.03	0.03	0.03	0.01	0.01	0.01	0.01
oneapi-src/onednn	1462836402	1688679022	225842620	225927058	84438	3204	0	0	45	0	898	898	100	10951	0.12	0.09	0.08	0.07	0.05	0.05	0.04	0.04	0.03	0.03
oneapi-src/onemkl	1583452503	1688634459	105181956	105310957	129001	463	0	0	47	0	115	115	37	190	0.19	0.09	0.09	0.07	0.07	0.06	0.05	0.04	0.03	0.02
onenonlycasper/android_kernel_htc_flounder	1429058224	1428323847	-734377	259705236	260439613	0	0	0	0	0	0	0	100	113032	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
OneOfMany07/tty-ng	1357798174	1359770980	1972806	330965286	328992480	0	0	0	0	0	0	0	100	104221	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
OnePaaS/docker	1416878774	1459562742	42683968	271884686	229200718	0	0	0	0	1	0	18758	100	15707	0.09	0.08	0.08	0.07	0.06	0.05	0.04	0.04	0.04	0.04
OnePlusOSS/android_kernel_oneplus_msm8974	1447476814	1479187831	31711017	241286646	209575629	81	0	0	1	0	39	39	100	92373	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
OnePlusOSS/android_kernel_oneplus_msm8994	1440237793	1570269924	130032131	248525667	118493536	137	0	0	7	0	117	117	100	112112	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
OnePlusOSS/android_kernel_oneplus_one	1428921132	1454461913	25540781	259842328	234301547	76	0	0	1	0	35	35	100	92373	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
OneRom/kernel_moto_shamu	1444598297	1445873176	1274879	244165163	242890284	0	0	0	0	0	0	0	100	111915	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
onlyjus/batchphoto	1485112560	1493379444	8266884	203650900	195384016	0	0	0	0	0	0	0	1	7	1.0	0	0	0	0	0	0	0	0	0
onlyjus/pyqtgraph	1414530012	1438737950	24207938	274233448	250025510	0	0	0	0	1	0	1013	19	908	0.88	0.04	0.03	0.01	0.01	0.01	0.0	0.0	0.0	0.0
onlynone/homebrew-cask	1430249832	1684862805	254612973	258513628	3900655	0	0	0	0	1	0	10287	100	41957	0.33	0.28	0.09	0.04	0.04	0.04	0.02	0.01	0.01	0.01
onslaught56/testoxygen	1481667441	1484256533	2589092	207096019	204506927	0	0	0	0	0	0	0	79	593	0.5	0.12	0.12	0.02	0.02	0.01	0.01	0.01	0.01	0.01
ontodev/robot	1422735369	1686783158	264047789	266028091	1980302	221	0	0	217	0	64	64	23	1323	0.55	0.13	0.08	0.08	0.07	0.02	0.02	0.02	0.0	0.0
ooxi/cdnjs	1393944412	1393946297	1885	294819048	294817163	0	0	0	0	1	0	4562	100	3277	0.29	0.24	0.14	0.04	0.01	0.01	0.01	0.01	0.01	0.01
opedroso/czmq	1459721258	1627871920	168150662	229042202	60891540	0	0	0	0	1	0	524	100	4477	0.38	0.13	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02
open-ce/open-ce	1599164621	1688540221	89375600	89598839	223239	84	0	0	15	0	25	25	11	325	0.22	0.22	0.22	0.16	0.11	0.02	0.01	0.01	0.01	0.01
open-ce/pytorch-feedstock	1599607972	1687421806	87813834	89155488	1341654	4	0	0	2	0	9	9	6	84	0.64	0.11	0.08	0.07	0.06	0.04	0	0	0	0
open-ce/tensorflow-feedstock	1599599213	1687268139	87668926	89164247	1495321	1	0	0	0	0	13	13	7	102	0.63	0.13	0.07	0.07	0.05	0.05	0.01	0	0	0
open-mpi/ompi	1410883710	1688672138	277788428	277879750	91322	1766	0	0	717	0	780	780	100	22141	0.31	0.14	0.08	0.06	0.03	0.03	0.03	0.02	0.02	0.02
Open-Systems-Pharmacology/OSPSuite.SimModel.Solver.CVODES	1547127491	1591111012	43983521	141635969	97652448	0	0	0	2	0	2	2	2	13	0.77	0.23	0	0	0	0	0	0	0	0
Open-Systems-Pharmacology/OSPSuite.SimModel.Solver.CVODES.282	1489509855	1546892708	57382853	199253605	141870752	0	0	0	0	0	1	1	2	7	0.57	0.43	0	0	0	0	0	0	0	0
OpenAcademy-OpenStack/nova-scheduler	1391908440	1595582666	203674226	296855020	93180794	0	0	0	1	0	2	2	100	10302	0.16	0.05	0.05	0.04	0.04	0.04	0.04	0.03	0.03	0.03
openamiguel/tethys	1533439686	1533520263	80577	155323774	155243197	0	0	0	0	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
openbabel/openbabel	1230267142	1688239238	457972096	458496318	524222	838	0	0	600	0	391	391	100	5698	0.36	0.22	0.1	0.09	0.04	0.02	0.02	0.01	0.01	0.01
opencadc/storage-inventory	1571932894	1688664153	116731259	116830566	99307	3	0	0	28	0	9	9	7	2244	0.69	0.12	0.11	0.05	0.03	0.0	0.0	0	0	0
OpenChemistry/avogadrolibs	1335639412	1688554615	352915203	353124048	208845	323	0	0	95	0	131	131	100	3004	0.37	0.35	0.04	0.04	0.03	0.02	0.02	0.01	0.01	0.01
OpenChemistry/mongochemserver	1430749063	1661276321	230527258	258014397	27487139	15	0	0	6	0	8	8	6	717	0.43	0.31	0.11	0.09	0.04	0.01	0	0	0	0
OpenChemistry/tomviz	1395236120	1684791272	289555152	293527340	3972188	299	0	0	132	0	80	80	26	5199	0.27	0.22	0.12	0.1	0.09	0.05	0.04	0.02	0.02	0.02
OpenClovis/linux_tipc	1393428308	1438178705	44750397	295335152	250584755	1	0	0	3	0	0	0	100	124328	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
opencv/opencv	1342690817	1688671722	345980905	346072643	91738	69850	0	0	2448	0	55453	55453	100	17852	0.45	0.12	0.06	0.05	0.05	0.02	0.01	0.01	0.01	0.01
openecloud/slu-poisson-solver	1385635955	1385635955	0	303127505	303127505	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
OpenELEC/linux	1462634972	1492952937	30317965	226128488	195810523	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0
OpenFAST/ElastoDyn	1447965412	1487962135	39996723	240798048	200801325	0	0	0	0	0	0	0	1	15	1.0	0	0	0	0	0	0	0	0	0
OpenFAST/OpenFAST	1472674030	1688681664	216007634	216089430	81796	505	0	0	234	0	403	403	52	7309	0.4	0.16	0.16	0.1	0.03	0.02	0.02	0.02	0.01	0.01
OpenFAST/r-test	1491841303	1687996181	196154878	196922157	767279	37	0	0	10	0	76	76	15	683	0.38	0.27	0.11	0.1	0.07	0.02	0.01	0.01	0.01	0.0
OpenFAST/ServoDyn	1447781343	1489635830	41854487	240982117	199127630	1	0	0	0	0	0	0	1	28	1.0	0	0	0	0	0	0	0	0	0
OpenFAST/TemplateModule	1447448172	1472227727	24779555	241315288	216535733	0	0	0	0	0	0	0	1	12	1.0	0	0	0	0	0	0	0	0	0
OpenFOAM/OpenFOAM-dev	1418226453	1688504208	270277755	270537007	259252	1172	0	0	6	0	551	551	0	0	0	0	0	0	0	0	0	0	0	0
OpenGov/nagios	1390876711	1444222179	53345468	297886749	244541281	0	0	0	0	1	1	281	58	862	0.56	0.22	0.02	0.02	0.02	0.01	0.01	0.01	0.01	0.01
OpenIPSL/OpenIPSL	1460797787	1686537612	225739825	227965673	2225848	58	0	0	16	1	43	62	20	1338	0.39	0.24	0.2	0.04	0.04	0.03	0.01	0.01	0.01	0.0
OpenMBIR/openmbir	1384536107	1585949851	201413744	304227353	102813609	15	0	0	10	0	2	2	1	497	1.0	0	0	0	0	0	0	0	0	0
